date,AGG,BIV,BND,DGRO,DVY,FTEC,GOVT,HDV,HYG,HYLB,IEF,IEI,IGSB,IUSB,IVV,IWB,IWF,IYW,JNK,LQD,NOBL,OEF,QQQ,QQQM,SCHD,SCHG,SCHX,SCHZ,SDY,SHY,SHYG,SJNK,SPLG,SPY,TLT,USIG,VCIT,VCSH,VGIT,VGLT,VGSH,VGT,VIG,VOO,VUG,VYM,XLK
2024-09-23,95.0715103149414,73.3563232421875,70.56901550292969,60.35127258300781,127.04281616210938,170.16868591308594,22.18228530883789,22.394607543945312,72.70341491699219,33.26157760620117,92.34934997558594,113.08720397949219,48.91553497314453,44.01188278198242,561.619873046875,307.2363586425781,92.67474365234375,148.79647827148438,87.41527557373047,105.16089630126953,102.38276672363281,270.4290771484375,479.2245788574219,197.14013671875,26.526086807250977,25.693504333496094,22.06380844116211,22.242488861083984,135.44314575195312,78.1184310913086,38.53321838378906,22.79249382019043,65.80039978027344,559.6408081054688,91.78839874267578,48.75102615356445,77.61091613769531,73.9154281616211,56.83493423461914,57.465484619140625,55.27699279785156,71.57982635498047,192.44937133789062,513.9050903320312,63.12548828125,122.65580749511719,110.0401840209961
2024-09-24,95.20272064208984,73.48722839355469,70.6534194946289,60.34165573120117,126.90240478515625,171.50924682617188,22.201168060302734,22.36066436767578,72.71247100830078,33.270626068115234,92.45262908935547,113.24764251708984,48.98054885864258,44.077171325683594,563.2521362304688,308.0306701660156,93.04450225830078,149.85317993164062,87.46009826660156,105.33726501464844,102.63324737548828,271.3529357910156,481.5361633300781,198.07228088378906,26.566688537597656,25.800216674804688,22.125831604003906,22.27519416809082,135.51040649414062,78.19354248046875,38.524330139160156,22.810251235961914,65.98700714111328,561.2420654296875,91.76978302001953,48.815834045410156,77.73120880126953,74.00846099853516,56.91942596435547,57.49335479736328,55.33313751220703,72.2256851196289,192.2163848876953,515.3826904296875,63.3718147277832,122.80965423583984,110.79329681396484
2024-09-25,94.83720397949219,73.2254409790039,70.39083862304688,59.967098236083984,126.16395568847656,171.82699584960938,22.135095596313477,22.171833038330078,72.63081359863281,33.2435188293457,92.07707214355469,113.0211410522461,48.896949768066406,43.92795181274414,561.9225463867188,307.32025146484375,93.18070983886719,150.36892700195312,87.36153411865234,104.71531677246094,101.98656463623047,271.1784362792969,481.98260498046875,198.310302734375,26.272045135498047,25.82257843017578,22.072460174560547,22.200429916381836,134.62692260742188,78.1278305053711,38.49763870239258,22.765853881835938,65.83969116210938,560.0043334960938,91.00697326660156,48.60291290283203,77.45357513427734,73.87822723388672,56.759822845458984,57.01943588256836,55.28635025024414,72.27404022216797,191.30392456054688,514.3355712890625,63.51894760131836,121.95392608642578,111.11040496826172
2024-09-26,94.85597229003906,73.1693344116211,70.39083862304688,60.22840881347656,126.94975280761719,174.0314483642578,22.12565803527832,22.120386123657227,72.748779296875,33.26157760620117,92.01136779785156,112.87010192871094,48.87837600708008,43.91862487792969,564.3267211914062,308.59930419921875,93.35218811035156,151.83541870117188,87.39739227294922,104.71531677246094,102.79006958007812,272.1247863769531,485.60382080078125,199.7581024169922,26.388641357421875,25.89462661743164,22.164140701293945,22.191082000732422,135.48159790039062,78.052734375,38.53321838378906,22.79249382019043,66.1048583984375,562.2245483398438,91.220947265625,48.60291290283203,77.40726470947266,73.8316879272461,56.694114685058594,57.12165832519531,55.23955154418945,73.17029571533203,192.32318115234375,516.3807983398438,63.63563537597656,122.49236297607422,112.58197021484375
2024-09-27,95.12773895263672,73.44979858398438,70.59715270996094,60.392948150634766,127.56513214111328,172.6611328125,22.19173240661621,22.310930252075195,72.93028259277344,33.3609733581543,92.37752532958984,113.1910400390625,48.961971282958984,44.05852508544922,563.3062133789062,308.1959228515625,92.86009216308594,150.64825439453125,87.62139129638672,105.1330337524414,103.15792846679688,271.4544677734375,482.9052429199219,198.64744567871094,26.552507400512695,25.75052833557129,22.13794708251953,22.251829147338867,136.06739807128906,78.17475128173828,38.631065368652344,22.863523483276367,66.01647186279297,561.4091186523438,91.69537353515625,48.76028823852539,77.69420623779297,73.98985290527344,56.88187789916992,57.40042495727539,55.314422607421875,72.62735748291016,192.3183135986328,515.7122802734375,63.279781341552734,122.8385009765625,111.53155517578125
2024-09-30,94.91219329833984,73.27217864990234,70.4377212524414,60.67361831665039,127.87757873535156,173.27679443359375,22.135095596313477,22.41192054748535,72.87584686279297,33.3609733581543,92.1240234375,112.89842224121094,48.91553497314453,43.94660568237305,566.0045776367188,309.3274230957031,93.29502868652344,151.25680541992188,87.62139129638672,104.87313842773438,103.35154724121094,272.82470703125,484.2148742675781,199.17303466796875,26.637590408325195,25.882200241088867,22.21653175354004,22.205108642578125,136.40350341796875,78.06212615966797,38.622161865234375,22.863523483276367,66.30128479003906,563.6588134765625,91.2581558227539,48.67698287963867,77.50907135009766,73.89681243896484,56.72227096557617,57.186710357666016,55.23019790649414,72.821044921875,193.0786895751953,517.9601440429688,63.54625701904297,123.26154327392578,111.85857391357422
2024-10-01,95.16317749023438,73.49349212646484,70.64559173583984,60.48973083496094,127.44206237792969,168.83810424804688,22.193775177001953,22.520532608032227,72.83934783935547,33.32555389404297,92.4592514038086,113.1397476196289,48.97890853881836,44.07291793823242,560.65673828125,306.61181640625,92.01756286621094,147.78515625,87.58354949951172,105.37712097167969,103.26441955566406,269.7884521484375,477.46856689453125,196.4063262939453,26.62183380126953,25.514514923095703,22.013521194458008,22.275407791137695,136.2594451904297,78.11203002929688,38.59443283081055,22.87067222595215,65.68255615234375,558.6093139648438,91.91703796386719,48.8563117980957,77.80351257324219,74.00041961669922,56.87293243408203,57.55680847167969,55.28842544555664,70.99095916748047,191.98687744140625,513.120849609375,62.69551086425781,122.99232482910156,109.13346099853516
2024-10-02,94.96576690673828,73.37155151367188,70.51390838623047,60.50908660888672,126.89293670654297,169.9700927734375,22.136987686157227,22.533870697021484,72.84847259521484,33.33463668823242,92.19558715820312,112.99779510498047,48.9695930480957,43.988712310791016,560.8823852539062,306.769287109375,92.08715057373047,148.6929473876953,87.57453155517578,105.14424133300781,102.90624237060547,269.7687683105469,478.1432189941406,196.70384216308594,26.640745162963867,25.54929542541504,22.02989387512207,22.228538513183594,135.8561248779297,78.09319305419922,38.59443283081055,22.861736297607422,65.70219421386719,558.8450927734375,91.1424331665039,48.76338577270508,77.71063232421875,73.99111938476562,56.778770446777344,57.13729476928711,55.26963424682617,71.43792724609375,191.99659729003906,513.2092895507812,62.763370513916016,123.09809112548828,109.94108581542969
2024-10-03,94.58035278320312,73.05274200439453,70.20353698730469,60.247772216796875,126.2775650024414,170.64535522460938,22.05181312561035,22.495758056640625,72.67520904541016,33.27106475830078,91.72476196289062,112.62870788574219,48.85774230957031,43.82963180541992,559.8129272460938,306.1001892089844,92.13436126708984,149.35137939453125,87.42138671875,104.46414184570312,102.00592803955078,269.7292785644531,477.7860107421875,196.54513549804688,26.571414947509766,25.569169998168945,21.990602493286133,22.13011932373047,134.97262573242188,77.98959350585938,38.50498580932617,22.81707191467285,65.59415435791016,557.8234252929688,90.28382110595703,48.54038619995117,77.36699676513672,73.82306671142578,56.590450286865234,56.6618537902832,55.18513870239258,71.7185287475586,191.14849853515625,512.237548828125,62.76668167114258,122.675048828125,110.39691925048828
2024-10-04,93.96929931640625,72.49007415771484,69.74266052246094,60.63490676879883,127.06336975097656,172.75045776367188,21.890914916992188,22.58340835571289,72.59310913085938,33.225650787353516,90.83963775634766,111.7769775390625,48.6806526184082,43.55826950073242,564.895751953125,309.0912170410156,93.1384506225586,151.29672241210938,87.3403091430664,103.8958511352539,102.35443878173828,272.4007873535156,483.4708251953125,198.8854522705078,26.67540740966797,25.854873657226562,22.19688606262207,21.970775604248047,135.27032470703125,77.72586059570312,38.49602127075195,22.81707191467285,66.18343353271484,562.8924560546875,89.17324829101562,48.298797607421875,76.90261840820312,73.54299926757812,56.12907028198242,55.96266174316406,54.99732971191406,72.63729095458984,192.2598114013672,516.958984375,63.45357131958008,123.72305297851562,111.62570190429688
